material_id,formula,chemsys,band_gap,cbm,vbm,efermi,is_gap_direct,n,e_total,e_ionic,e_electronic,bulk_modulus_vrh,shear_modulus_vrh,universal_anisotropy,homogeneous_poisson,energy_above_hull,formation_energy_per_atom,equilibrium_reaction_energy_per_atom,density,density_atomic,volume,nsites,nelements,elements,crystal_system,theoretical,is_magnetic,total_magnetization,ordering,weighted_work_function,is_stable
mp-545469,KV(SO4)2,K-O-S-V,2.139199999999999,2.8648,0.7256,0.77226099,False,1.691752669546285,7.9724315704743365,5.110404475557353,2.862027094916982,,,,,0.0,-2.182600994770833,-0.041112916874998004,2.757690839806894,14.158766426478719,679.6207884709785,48,4,"['K', 'O', 'S', 'V']",Trigonal,False,True,3.13e-05,AFM,,True
mp-849579,KV12O30,K-O-V,0.36660000000000004,0.17550000000000002,-0.19110000000000002,-0.16677367,True,,,,,,,,,0.09185231046511201,-2.233780509703488,,2.396528618472826,18.214692087686604,1566.4635195410478,86,3,"['K', 'O', 'V']",Hexagonal,True,True,2.0274065,FM,,False
mp-768095,KV13O20,K-O-V,0.631699999999999,4.2809,3.6492,3.71518421,False,,,,,,,,,0.09494413167483601,-2.40293827697794,,4.1507561989879544,12.017309825588555,817.1770681400218,68,3,"['K', 'O', 'V']",Triclinic,True,True,51.9998144,FM,,False
mp-1211316,KV2AgO6,Ag-K-O-V,2.1316,2.197,0.0654,0.04991758,False,,,,,,,,,0.0019260726666470002,-2.091293911891667,,3.612680535099442,15.85055980852386,317.0111961704772,20,4,"['Ag', 'K', 'O', 'V']",Monoclinic,True,False,0.0,NM,,False
mp-557215,KV2CrO7,Cr-K-O-V,1.8417000000000001,3.1793,1.3376000000000001,1.51506906,False,,,,,,,,,0.020415648541652003,-2.369557447022726,,3.589313251626732,12.826457505776416,282.18206512708116,22,4,"['Cr', 'K', 'O', 'V']",Monoclinic,False,True,6.0014719,FM,,False
mp-1103811,KV2Fe(AgO4)2,Ag-Fe-K-O-V,1.9738,2.651399999999999,0.6776,0.75504234,False,,,,,,,,,0.008024178154755,-1.835449832541666,,4.524063208121491,14.172113325944224,396.8191731264383,28,5,"['Ag', 'Fe', 'K', 'O', 'V']",Trigonal,False,True,4.8700000000000005e-05,AFM,,False
mp-698252,KV2H2C8N2(OF)5,C-F-H-K-N-O-V,0.6134000000000001,-0.9512,-1.5646,-1.26182664,True,,,,,,,,,1.155696820383341,-0.46951483319000004,,1.6949453055002972,17.324446667188088,1732.4446667188088,100,7,"['C', 'F', 'H', 'K', 'N', 'O', 'V']",Orthorhombic,False,False,0.329818899999999,NM,,False
mp-1197761,KV2PO8,K-O-P-V,2.2428,1.984,-0.25880000000000003,-0.12735246,False,,,,,,,,,0.0015132093749990001,-2.492369966095238,,2.886280546813297,14.38065126868984,1380.5425217942247,96,4,"['K', 'O', 'P', 'V']",Triclinic,False,False,0.0007431,NM,,False
mp-557947,KV2PO8,K-O-P-V,2.239,1.9466,-0.2924,-0.19469557,False,,,,,,,,,0.0,-2.493883175470237,-0.016745426729162002,2.870657350508589,14.458916178195835,1388.0559531068002,96,4,"['K', 'O', 'P', 'V']",Orthorhombic,False,False,0.001449599999999,NM,,True
mp-19496,KV2SbO8,K-O-Sb-V,2.8099,2.9387,0.1288,1.04377766,False,,,,,,,,,0.0,-2.2386957989375,-0.018877953499985,3.567818078458003,15.154762395587495,727.4285949881997,48,4,"['K', 'O', 'Sb', 'V']",Orthorhombic,False,False,0.0679171,NM,,True
mp-1203567,KV2SeO7,K-O-Se-V,2.1253,2.3952,0.26990000000000003,0.26990496,False,,,,,,,,,0.0,-2.124531873372159,-0.010537255,3.244132840218892,15.445912789516742,679.6201627387367,44,4,"['K', 'O', 'Se', 'V']",Orthorhombic,False,True,4.0000003,FM,,True
mp-1223484,KV3(PbO3)4,K-O-Pb-V,2.9891,4.4282,1.4391,4.42816634,False,,,,,,,,,0.0,-2.129240816862498,-0.019700983749972003,5.762930708276202,17.471680056670436,698.8672022668175,40,4,"['K', 'O', 'Pb', 'V']",Hexagonal,True,False,0.0023355,NM,,True
mp-541520,KV3(SeO6)2,K-O-Se-V,2.3366,2.6918,0.3552,0.42406488000000003,False,,,,,,,,,0.0,-1.975635809274305,-0.008658640787029001,3.3981272704731,14.709722768849055,529.550019678566,36,4,"['K', 'O', 'Se', 'V']",Hexagonal,False,False,0.0049218,NM,,True
mp-560167,KV3Cd4O12,Cd-K-O-V,2.3764,2.5036,0.1272,0.22475479,False,,,,,,,,,0.0,-2.0302765458625,-0.004830860312503,4.685323840328116,14.771212485096182,590.8484994038473,40,4,"['Cd', 'K', 'O', 'V']",Monoclinic,False,False,3.0400000000000004e-05,NM,,True
mp-1192668,KV3Ge2O9,Ge-K-O-V,1.632099999999999,3.9465,2.3144,2.37731489,False,,,,,,,,,0.0,-2.378670792816667,-0.023990270597221003,3.728160596273725,14.288495373026398,428.65486119079196,30,4,"['Ge', 'K', 'O', 'V']",Hexagonal,False,True,0.000469399999999,AFM,,True
mp-1211528,KV3O7,K-O-V,1.5498999999999992,2.6986,1.1487,1.14868871,False,,,,,,,,,0.0041915404545360005,-2.574159026363636,,3.55841222840566,12.893102469021299,283.64825431846856,22,3,"['K', 'O', 'V']",Monoclinic,True,True,4.0,FM,,False
mp-19172,KV3O8,K-O-V,2.0933,1.757099999999999,-0.3362,-0.15807031,False,,,,,,,,,0.0,-2.361849654770832,-0.003335724444436,3.33445478265481,13.276441770728846,318.6346024974923,24,3,"['K', 'O', 'V']",Monoclinic,False,False,0.0,NM,,True
mp-14929,KV3P4O17,K-O-P-V,1.3954,2.3369,0.9415,1.02018252,False,,,,,,,,,0.007231323300001,-2.600049427532857,,2.9028600732316923,13.449874103833256,1344.9874103833256,100,4,"['K', 'O', 'P', 'V']",Orthorhombic,False,True,0.0,AFM,,False
mp-553910,KV4Ag11O16,Ag-K-O-V,0.9235000000000001,2.1907,1.267199999999999,1.3136074500000001,True,,,,,,,,,0.009562268984374001,-1.327608614236978,,5.72396127905017,15.279413498853396,1955.7649278532347,128,4,"['Ag', 'K', 'O', 'V']",Orthorhombic,False,False,0.0044293,NM,,False
