material_id,formula,chemsys,band_gap,cbm,vbm,efermi,is_gap_direct,n,e_total,e_ionic,e_electronic,bulk_modulus_vrh,shear_modulus_vrh,universal_anisotropy,homogeneous_poisson,energy_above_hull,formation_energy_per_atom,equilibrium_reaction_energy_per_atom,density,volume,nsites,nelements,elements,elements_clean,crystal_system,theoretical,is_magnetic,total_magnetization,ordering,weighted_work_function,is_stable,contains_toxic,contains_scarce,band_gap_score_sq,band_gap_score_si,stability_score,dielectric_score,mechanical_score,magnetic_score,direct_gap_bonus,semiconductor_score
mp-1028514,MoWSe4,Mo-Se-W,1.2078,2.9565,1.7487,2.9562549,True,,,,,,,,,0.125159369999991,-0.551618804375005,,5.464833716693023,361.96902966218823,12,3,['Mo' 'Se' 'W'],"Mo,Se,W",Trigonal,True,False,0.0007657,NM,,False,False,False,0.9468494965346349,0.9580772295260236,0.08182377742867533,0.5,0.5,1.0,0.1,0.6532919126277581
mp-754712,NClO3,Cl-N-O,3.0976,1.6842000000000001,-1.4134,-1.39682999,False,1.609889025160844,3.095334276666667,0.5035916033333331,2.591742673333333,,,,,0.0,-0.521597101000009,-0.004324592625008001,2.041411572512792,317.0995060042593,20,3,['Cl' 'N' 'O'],"Cl,N,O",Orthorhombic,True,False,0.0,NM,,True,False,False,6.419289648764764e-05,3.664232609566415e-10,1.0,0.09153085780249649,0.5,1.0,0.0,0.3723711092545139
mp-2714964,Na10Ca4Ti4Si5S7O48,Ca-Na-O-S-Si-Ti,1.2164,2.5644,1.348,2.33940699,True,,,,,,,,,0.161053599102565,-2.600076942174699,,2.564355458667773,3330.715734864151,234,6,['Ca' 'Na' 'O' 'S' 'Si' 'Ti'],"Ca,Na,O,S,Si,Ti",Triclinic,True,False,0.0,NM,,False,False,False,0.9533811573901612,0.9496825049564837,0.03991225010422691,0.5,0.5,1.0,0.1,0.6441981548553626
mp-2715837,Na10In4Si7Ge4S5O48,Ge-In-Na-O-S-Si,2.050799999999999,3.7744,1.7236,3.55577203,False,,,,,,,,,0.165474767884622,-2.292612031597775,,3.385479137429779,3096.883084694115,234,6,['Ge' 'In' 'Na' 'O' 'S' 'Si'],"Ge,In,Na,O,S,Si",Triclinic,True,False,0.0,NM,,False,False,False,0.2062091157672229,0.008121257906425058,0.03653460601038384,0.5,0.5,1.0,0.0,0.2582137072173289
mp-2715926,Na10La4Si7Sn4S5O48,La-Na-O-S-Si-Sn,0.9450000000000001,2.8525,1.9075000000000002,2.63850918,False,,,,,,,,,0.174792238226495,-2.552810214546493,,3.279426579636734,3623.323597198249,234,6,['La' 'Na' 'O' 'S' 'Si' 'Sn'],"La,Na,O,S,Si,Sn",Triclinic,True,False,0.0,NM,,False,False,True,0.6141118968576261,0.8435476490642344,0.0303231217162123,0.5,0.5,1.0,0.0,0.4613768118027853
mp-2716102,Na10Mg2Zr6Si7S5O48,Mg-Na-O-S-Si-Zr,3.1051,4.545,1.4399,4.31757764,True,,,,,,,,,0.091742986452988,-2.828616014332818,,2.950061212971445,3294.1254710548774,234,6,['Mg' 'Na' 'O' 'S' 'Si' 'Zr'],"Mg,Na,O,S,Si,Zr",Triclinic,True,False,0.0,NM,,False,False,False,5.910581290691303e-05,3.1065302556519565e-10,0.15963589247443202,0.5,0.5,1.0,0.1,0.3284313746565894
mp-2713472,Na10Mg3Zr5Si6(SO8)6,Mg-Na-O-S-Si-Zr,2.6507,4.3589,1.7082000000000002,4.13342247,False,,,,,,,,,0.108197019059814,-2.727850323168288,,2.866082659243086,3281.2491491634423,234,6,['Mg' 'Na' 'O' 'S' 'Si' 'Zr'],"Mg,Na,O,S,Si,Zr",Triclinic,True,False,0.0,NM,,False,False,False,0.004660906689305916,2.2224447656409123e-06,0.1148715902286181,0.5,0.5,1.0,0.0,0.22939511183657632
mp-2714685,Na10Mg4Al4Si3(S3O16)3,Al-Mg-Na-O-S-Si,3.486399999999999,6.0196,2.5332,5.7972975,True,,,,,,,,,0.11471527472223,-2.440242572922562,,2.702842172559983,2904.466327944548,234,6,['Al' 'Mg' 'Na' 'O' 'S' 'Si'],"Al,Mg,Na,O,S,Si",Triclinic,True,False,0.0,NM,,False,False,False,5.590773507104973e-07,3.0830498001402296e-14,0.10083139692184775,0.5,0.5,1.0,0.1,0.3151871900998238
mp-2716553,Na10Nb4Si11Sn4SO48,Na-Nb-O-S-Si-Sn,2.7262999999999993,4.3237,1.5974,4.09901076,True,,,,,,,,,0.052666657991451,-2.749941770956749,,3.38488175597776,3216.2207373383467,234,6,['Na' 'Nb' 'O' 'S' 'Si' 'Sn'],"Na,Nb,O,S,Si,Sn",Triclinic,True,False,0.0,NM,,False,False,False,0.00246463505970257,5.951557373393066e-07,0.3487732924014123,0.5,0.5,1.0,0.1,0.3715286140247753
mp-2714202,Na10Ta4In4Si9(SO16)3,In-Na-O-S-Si-Ta,0.6686999999999991,2.3242,1.6555,2.10232023,False,,,,,,,,,0.11021436271368001,-2.657419333020851,,3.858087082170173,3266.639063894905,234,6,['In' 'Na' 'O' 'S' 'Si' 'Ta'],"In,Na,O,S,Si,Ta",Triclinic,True,False,0.0,NM,,False,False,False,0.244568087769506,0.3225460414052325,0.11032913390587386,0.5,0.5,1.0,0.0,0.3258955904666669
mp-2716460,Na10Y2Nb6Si11SO48,Na-Nb-O-S-Si-Y,2.283,3.3679,1.0849,3.14181936,False,,,,,,,,,0.065136454273509,-2.961816596084955,,3.109674711949955,3322.6927595863444,234,6,['Na' 'Nb' 'O' 'S' 'Si' 'Y'],"Na,Nb,O,S,Si,Y",Triclinic,True,False,0.0,NM,,False,False,True,0.06210659319912942,0.0005452466907025801,0.27178904445065827,0.5,0.5,1.0,0.0,0.27770012677444705
mp-2714680,Na10Zn4Ga4Si3(S3O16)3,Ga-Na-O-S-Si-Zn,2.2998,3.9939,1.6941000000000002,3.77820371,False,,,,,,,,,0.120688738632477,-2.123394091768716,,3.179183526085566,2994.8123385671856,234,6,['Ga' 'Na' 'O' 'S' 'Si' 'Zn'],"Ga,Na,O,S,Si,Zn",Triclinic,True,False,0.0,NM,,False,False,False,0.05620215795746549,0.00043815687239583736,0.08947690133536473,0.5,0.5,1.0,0.0,0.23533693951866025
mp-36165,Na10Zn4O9,Na-O-Zn,1.4874,2.3718,0.8844000000000001,0.93173527,True,,,,,,,,,0.0,-1.6252489201649172,-0.003572536195653,3.56594146398521,591.8883239012027,46,3,['Na' 'O' 'Zn'],"Na,O,Zn",Monoclinic,True,False,0.0,NM,,True,False,False,0.9343575249244235,0.47241179712640163,1.0,0.5,0.5,1.0,0.1,0.7915060357200595
mp-2713377,Na12Mg10Nb2Si3(S5O24)3,Mg-Na-Nb-O-S-Si,1.066599999999999,2.9871,1.9205,2.22399197,False,,,,,,,,,0.07125211451754,-2.388394342974138,,2.626643171565764,1531.120248019716,114,6,['Mg' 'Na' 'Nb' 'O' 'S' 'Si'],"Mg,Na,Nb,O,S,Si",Triclinic,True,False,0.0,NM,,False,False,False,0.7916894085536658,0.9842828244563775,0.2404982922361312,0.5,0.5,1.0,0.0,0.5676204139793153
mp-27559,Na14Cd2O9,Cd-Na-O,1.3896,1.617,0.22740000000000002,0.27351891,True,1.890033907103256,8.486591863333334,4.914363693333334,3.57222817,,,,,0.0,-1.455311590972413,-0.017478912999999003,3.134704078564414,365.86870220224085,25,3,['Cd' 'Na' 'O'],"Cd,Na,O",Trigonal,False,False,0.0,NM,,True,False,False,0.9923414770836891,0.6677770698670742,1.0,0.19320433683489444,0.5,1.0,0.1,0.8772325802762175
mp-2716101,Na14Mg6Ti2Si5S7O48,Mg-Na-O-S-Si-Ti,0.8538999999999991,3.548,2.6941,3.32279618,False,,,,,,,,,0.10898282254065,-2.5277737501033792,,2.7019305096704542,3127.4638798781475,246,6,['Mg' 'Na' 'O' 'S' 'Si' 'Ti'],"Mg,Na,O,S,Si,Ti",Triclinic,True,False,0.0,NM,,False,False,False,0.47787012843115306,0.6747692489244991,0.11308037263808496,0.5,0.5,1.0,0.0,0.4265577113453859
mp-2714857,Na14Sc6Nb2Si9(SO16)3,Na-Nb-O-S-Sc-Si,1.8667,3.5022,1.6355,3.27808252,False,,,,,,,,,0.07229584588795501,-2.8980283822172,,2.855829631158545,3304.426888776816,246,6,['Na' 'Nb' 'O' 'S' 'Sc' 'Si'],"Na,Nb,O,S,Sc,Si",Triclinic,True,False,0.0,NM,,False,False,False,0.4202458922626697,0.04515923407937767,0.23553001586171254,0.5,0.5,1.0,0.0,0.356146075928702
mp-2714631,Na14Ti4In4Si9(SO16)3,In-Na-O-S-Si-Ti,2.1679,4.2747,2.1068,4.05076203,True,,,,,,,,,0.073957451222043,-2.650688744005818,,3.239398180451513,3213.328622121775,246,6,['In' 'Na' 'O' 'S' 'Si' 'Ti'],"In,Na,O,S,Si,Ti",Triclinic,True,False,0.0,NM,,False,False,False,0.11742769092088762,0.002241691643819742,0.2278314849393376,0.5,0.5,1.0,0.1,0.3704859429404663
mp-2715984,Na14Zn6Si5Ge2S7O48,Ge-Na-O-S-Si-Zn,0.451499999999999,2.6178,2.1663,2.39741997,True,,,,,,,,,0.16620351126016603,-2.175589228721265,,3.187869162825688,3113.55175950883,246,6,['Ge' 'Na' 'O' 'S' 'Si' 'Zn'],"Ge,Na,O,S,Si,Zn",Triclinic,True,False,0.0160193,NM,,False,False,False,0.08484104931063345,0.08351452399241394,0.03600598064834235,0.5,0.5,1.0,0.1,0.3309650424797454
mp-2714267,Na14Zr3Zn5(PO4)12,Na-O-P-Zn-Zr,3.8025,5.0049,1.2024,4.78907179,True,,,,,,,,,0.044513176046754005,-2.677563695142577,,3.214074718476729,3196.3292410072704,246,5,['Na' 'O' 'P' 'Zn' 'Zr'],"Na,O,P,Zn,Zr",Triclinic,True,False,0.0,NM,,False,False,False,5.891783809376106e-09,4.348497073270169e-18,0.4105475506217736,0.5,0.5,1.0,0.1,0.38487320021555044
mp-2716510,Na15Mg2Nb10Si15(PO24)3,Mg-Na-Nb-O-P-Si,2.540499999999999,3.6154,1.0749,1.32326331,True,,,,,,,,,0.047422963753558006,-2.942612696535199,,3.104371241162916,1598.6559107659202,117,6,['Mg' 'Na' 'Nb' 'O' 'P' 'Si'],"Mg,Na,Nb,O,P,Si",Triclinic,True,False,0.0,NM,,False,False,False,0.01106740716739449,1.3536612586900614e-05,0.3873373442555406,0.5,0.5,1.0,0.1,0.38214289651285965
mp-2713146,Na15Mg7Ta5(PO4)18,Mg-Na-O-P-Ta,2.7942,4.2668,1.4726,1.69460723,True,,,,,,,,,0.024358662796774,-2.8552856221019463,,3.416174728640247,1521.0486343728926,117,5,['Mg' 'Na' 'O' 'P' 'Ta'],"Mg,Na,O,P,Ta",Triclinic,True,False,0.0,NM,,False,False,False,0.001348948168040328,1.7266367284822106e-07,0.6143605821059025,0.5,0.5,1.0,0.1,0.43103466762123294
mp-2716141,Na18Ca8Ta4Si9(SO8)9,Ca-Na-O-S-Si-Ta,1.2493,2.976,1.7267000000000001,2.01349893,False,,,,,,,,,0.16100943283332803,-2.626276199347175,,3.015678936207427,1735.350423363741,120,6,['Ca' 'Na' 'O' 'S' 'Si' 'Ta'],"Ca,Na,O,S,Si,Ta",Triclinic,True,False,0.0,NM,,False,False,False,0.9746198501948808,0.9113023944257206,0.0399475211835325,0.5,0.5,1.0,0.0,0.5538034818076153
mp-2713845,Na18Mg16Ta8Si9(S3O16)9,Mg-Na-O-S-Si-Ta,1.2122,3.1732,1.960999999999999,2.94817494,True,,,,,,,,,0.07970827560360001,-2.477106853630605,,3.100759548275954,3037.8905632920896,222,6,['Mg' 'Na' 'O' 'S' 'Si' 'Ta'],"Mg,Na,O,S,Si,Ta",Triclinic,True,False,0.0,NM,,False,False,False,0.9502405413657432,0.9538709503164984,0.20307792388944018,0.5,0.5,1.0,0.1,0.6807692329751435
mp-2713636,Na18Mg20Ta4Si3(S11O48)3,Mg-Na-O-S-Si-Ta,1.053599999999999,3.2491,2.1955,3.01795507,True,,,,,,,,,0.033403004675673004,-2.373900055367842,,2.806014410608376,3000.330412855685,222,6,['Mg' 'Na' 'O' 'S' 'Si' 'Ta'],"Mg,Na,O,S,Si,Ta",Triclinic,True,False,0.0103229,NM,,False,False,False,0.7738880918645752,0.9758033268768966,0.5127022080390893,0.5,0.5,1.0,0.1,0.7137162666067056
mp-2712982,Na21Ca10Nb2P15(SO24)3,Ca-Na-Nb-O-P-S,2.5033,3.473799999999999,0.9705,1.28852458,True,,,,,,,,,0.026224354442474004,-2.796340250903321,,2.663168673923966,1734.7176701227047,123,6,['Ca' 'Na' 'Nb' 'O' 'P' 'S'],"Ca,Na,Nb,O,P,S",Triclinic,True,False,0.0,NM,,False,False,False,0.014567547019552615,2.4163664985081894e-05,0.5918588575352103,0.5,0.5,1.0,0.1,0.4289492031195946
mp-771026,Na2BSbSO7,B-Na-O-S-Sb,3.547399999999998,4.4376,0.8902,0.9180286200000001,False,,,,,,,,,0.08768384468750401,-2.154884372868773,,2.931162450492946,365.5264694844235,24,5,['B' 'Na' 'O' 'S' 'Sb'],"B,Na,O,S,Sb",Monoclinic,True,False,0.0040577,NM,,False,False,False,2.4379914545793917e-07,6.073523044099215e-15,0.1731361683580068,0.5,0.5,1.0,0.0,0.24145569273536008
mp-2714277,Na2Ca4Hf4SiS11O48,Ca-Hf-Na-O-S-Si,3.0209,3.8314,0.8105,3.60000505,False,,,,,,,,,0.013530188214283001,-2.587049401075123,,3.062567882048896,3365.5031166528224,210,6,['Ca' 'Hf' 'Na' 'O' 'S' 'Si'],"Ca,Hf,Na,O,S,Si",Triclinic,True,False,0.0,NM,,False,False,False,0.00014635834417476643,1.9130633040017143e-09,0.762918732171634,0.5,0.5,1.0,0.0,0.37418964562432055
mp-2714775,Na2Ca5Zr3(SO4)12,Ca-Na-O-S-Zr,2.7269,2.3761,-0.3508,2.14573057,False,,,,,,,,,0.0,-2.486790059896552,-0.00018162842857000002,2.416152215534789,3448.960303300499,210,5,['Ca' 'Na' 'O' 'S' 'Zr'],"Ca,Na,O,S,Zr",Triclinic,True,False,0.0,NM,,True,False,False,0.0024518528345383443,5.888152387197055e-07,1.0,0.5,0.5,1.0,0.0,0.42805174637782833
mp-2713689,Na2CaTiSi(SO6)2,Ca-Na-O-S-Si-Ti,1.196699999999999,2.2036,1.0069,1.28189291,True,,,,,,,,,0.165056684868424,-2.5618380414609803,,2.528894667088185,1647.3424278837758,114,6,['Ca' 'Na' 'O' 'S' 'Si' 'Ti'],"Ca,Na,O,S,Si,Ti",Monoclinic,True,False,0.0,NM,,False,False,False,0.9378441161593102,0.96784558677701,0.03684137674487061,0.5,0.5,1.0,0.1,0.642463390118337
mp-2712626,Na2CaZr3Si2(SO6)4,Ca-Na-O-S-Si-Zr,1.9857,3.0828,1.0971,1.45086341,True,,,,,,,,,0.057593910555556,-2.729484333965518,,2.738306654664356,1688.5138703887012,108,6,['Ca' 'Na' 'O' 'S' 'Si' 'Zr'],"Ca,Na,O,S,Si,Zr",Triclinic,True,False,0.0,NM,,False,False,False,0.271742179617879,0.015552466189205721,0.3160426168272435,0.5,0.5,1.0,0.1,0.4268511621356953
mp-1194796,Na2Dy2B2TeO10,B-Dy-Na-O-Te,2.8880999999999992,4.6944,1.8063,1.86485419,False,,,,,,,,,0.0,-2.850698097417173,-0.022778209705881,5.349719323361425,422.2618782161475,34,5,['B' 'Dy' 'Na' 'O' 'Te'],"B,Dy,Na,O,Te",Monoclinic,False,False,0.0038761,NM,,True,False,True,0.0005589684473301101,2.8663153508824592e-08,1.0,0.5,0.5,1.0,0.0,0.4751397464113055
mp-19044,Na2FeO4,Fe-Na-O,1.142,0.9861000000000001,-0.1559,-0.0345163,False,,,,,,,,,0.070742082142856,-1.345641306108374,,2.7693446445133842,198.85870090713985,14,3,['Fe' 'Na' 'O'],"Fe,Na,O",Orthorhombic,False,True,3.9953501,FM,,False,False,False,0.8846948461887889,0.99731472293485,0.24296408550090232,0.5,0.5,0.0,0.0,0.5565119413626504
mp-15431,Na2Ga2As3,As-Ga-Na,1.0249,3.2124,2.1875,2.23885418,True,,,,,,,,,0.0,-0.39965046021551504,-0.030453388749997003,4.288053836131996,1270.7621834061197,56,3,['As' 'Ga' 'Na'],"As,Ga,Na",Monoclinic,False,False,0.0,NM,,True,False,False,0.7332452631283335,0.9509968773364728,1.0,0.5,0.5,1.0,0.1,0.9009608473825542
mp-1111121,Na2GaAgCl6,Ag-Cl-Ga-Na,1.1607,1.4612,0.3005,0.28952789,True,,,,,,,,,0.166290601000001,-1.473927971192528,,2.798773575490867,258.85427139973285,10,4,['Ag' 'Cl' 'Ga' 'Na'],"Ag,Cl,Ga,Na",Cubic,True,False,4.4900000000000014e-05,NM,,False,False,False,0.904417642599814,0.990839493227657,0.03594332020525773,0.5,0.5,1.0,0.1,0.6378445482168748
mp-1029851,Na2GeN2,Ge-N-Na,2.1512000000000002,4.7204,2.5692,2.80253738,True,2.22732740595839,13.98333824,9.022350866666665,4.960987373333332,,,,,0.0,-0.291072735864224,-0.048216842346983,3.665229638462605,2125.8343684582464,160,3,['Ge' 'N' 'Na'],"Ge,N,Na",Orthorhombic,True,False,0.0,NM,,True,False,False,0.12791465439328356,0.0027186217892337943,1.0,0.3946907812308732,0.5,1.0,0.1,0.5324310666462032
mp-2716555,Na2Hf4Ga4Si3(S3O16)3,Ga-Hf-Na-O-S-Si,2.2875,3.3233,1.0358,3.10335293,True,,,,,,,,,0.040736237357145,-2.453252199289409,,3.598625193251597,3017.3059557904126,210,6,['Ga' 'Hf' 'Na' 'O' 'S' 'Si'],"Ga,Hf,Na,O,S,Si",Triclinic,True,False,0.0,NM,,False,False,False,0.060477234062514165,0.0005143869667190239,0.4427611818705037,0.5,0.5,1.0,0.1,0.4057980858254361
mp-2712719,Na2HfSiGe(PO6)2,Ge-Hf-Na-O-P-Si,2.8409,4.045,1.2041,1.47537616,True,,,,,,,,,0.079187831246343,-2.850105412037421,,3.894870889584815,1481.4512547032555,114,6,['Ge' 'Hf' 'Na' 'O' 'P' 'Si'],"Ge,Hf,Na,O,P,Si",Triclinic,True,False,0.0,NM,,False,False,False,0.0008763981762073315,7.155781908124833e-08,0.2052027785824896,0.5,0.5,1.0,0.1,0.3388678244310123
mp-1190429,Na2In2GeSe6,Ge-In-Na-Se,1.3672,2.5167,1.1495,1.14947922,True,,,,,,,,,0.0,-0.93781548001404,-0.031249093484848004,4.0946566279993,666.7171580626866,22,4,['Ge' 'In' 'Na' 'Se'],"Ge,In,Na,Se",Monoclinic,False,False,0.002240599999999,NM,,True,False,False,0.9976906706134507,0.7121348424769482,1.0,0.5,0.5,1.0,0.1,0.9312428940249049
mp-22820,Na2InNiF7,F-In-Na-Ni,3.8608000000000002,3.4967,-0.36410000000000003,3.49671578,True,,,,,,,,,0.0,-2.77442232222048,-0.013033805757589001,3.976463714273703,588.7707826015609,44,4,['F' 'In' 'Na' 'Ni'],"F,In,Na,Ni",Orthorhombic,False,True,7.9995969,FM,,True,False,False,2.3765832261889798e-09,7.507246596208125e-19,1.0,0.5,0.5,0.0,0.1,0.4750000005941458
mp-2713557,Na2LaSn(PO4)3,La-Na-O-P-Sn,1.7092,2.9581,1.2489,1.34898406,True,,,,,,,,,0.09709390366666001,-2.757701591755467,,3.361990752577723,1744.0422912829201,114,5,['La' 'Na' 'O' 'P' 'Sn'],"La,Na,O,P,Sn",Monoclinic,True,False,0.0,NM,,False,False,True,0.6531395281623708,0.14534457156626487,0.14343431649654073,0.5,0.5,1.0,0.1,0.4913506322097008
mp-540945,Na2Li3GaO4,Ga-Li-Na-O,3.5213,3.906,0.38470000000000004,0.46206244,True,,,,,,,,,0.0,-2.074097865275861,-0.018162044625000002,3.013497934909001,441.98006771978055,40,4,['Ga' 'Li' 'Na' 'O'],"Ga,Li,Na,O",Orthorhombic,False,False,0.0005350999999990001,NM,,True,False,False,3.4873002506515246e-07,1.2232548871063409e-14,1.0,0.5,0.5,1.0,0.1,0.5750000871825081
mp-773122,Na2LiFePCO7,C-Fe-Li-Na-O-P,3.753299999999999,5.5577,1.8044,1.86642902,True,,,,,,,,,0.033958397115382004,-2.277407657171908,,2.854946183125165,613.6160577320015,52,6,['C' 'Fe' 'Li' 'Na' 'O' 'P'],"C,Fe,Li,Na,O,P",Triclinic,True,True,16.0002013,FM,,False,False,False,1.2468594660371172e-08,1.8593566212685803e-17,0.5070387023503562,0.5,0.5,0.0,0.1,0.3165837108342639
mp-772555,Na2LiMnPCO7,C-Li-Mn-Na-O-P,3.611799999999999,5.5069,1.8951,1.99506245,False,,,,,,,,,0.026924869358991,-2.369240984897372,,2.8208109871153972,618.9059433843858,52,6,['C' 'Li' 'Mn' 'Na' 'O' 'P'],"C,Li,Mn,Na,O,P",Monoclinic,True,True,0.0,FiM,,False,False,False,9.897880258904026e-08,1.0449388792086822e-15,0.5836245555762777,0.5,0.5,0.0,0.0,0.2438155472748932
mp-1111738,Na2LiTlBr6,Br-Li-Na-Tl,0.573099999999999,0.1763,-0.39680000000000004,-0.39291667,True,,,,,,,,,0.12404254675000001,-1.293645462942529,,3.771759136167581,324.3487490093808,10,4,['Br' 'Li' 'Na' 'Tl'],"Br,Li,Na,Tl",Cubic,True,False,0.00018439999999900002,NM,,False,True,False,0.15914750836774597,0.18982275701881052,0.08367199586076049,0.5,0.5,1.0,0.1,0.37276046064895335
mp-1110629,Na2LiTlF6,F-Li-Na-Tl,3.372,1.819,-1.553,-1.5525,True,,,,,,,,,0.057615387249999005,-2.554093055916669,,4.233886089421976,145.62239209862713,10,4,['F' 'Li' 'Na' 'Tl'],"F,Li,Na,Tl",Cubic,True,False,8.27e-05,NM,,False,True,False,2.4900693412097526e-06,5.804212730240072e-13,0.31590689496364877,0.5,0.5,1.0,0.1,0.363579611632501
mp-1203476,Na2LiV5H18O23,H-Li-Na-O-V,2.469999999999999,1.0746,-1.3954,1.07432979,False,,,,,,,,,0.015816217500008,-1.752917536807999,,2.242128598111724,1027.604630254028,98,5,['H' 'Li' 'Na' 'O' 'V'],"H,Li,Na,O,V",Triclinic,False,False,0.007078699999999,NM,,False,False,False,0.018493933862369243,4.0065297392951706e-05,0.7288230180802918,0.5,0.5,1.0,0.0,0.41183524778027425
mp-1210431,Na2MgGeO4,Ge-Mg-Na-O,3.2678000000000003,3.4668,0.199,0.19915651,False,1.653619622726661,5.784390663333333,3.049932806666667,2.7344578566666673,,,,,0.0,-2.373618289094827,-0.014304914374999,3.086261970438829,222.66567006587724,16,4,['Ge' 'Mg' 'Na' 'O'],"Ge,Mg,Na,O",Monoclinic,True,False,0.0005009999999990001,NM,,True,False,False,9.04055379434623e-06,7.411213766488885e-12,1.0,0.10380186037454942,0.5,1.0,0.0,0.3740152852761684
mp-2714297,Na2MgSn3P4(SO12)2,Mg-Na-O-P-S-Sn,1.6731,3.6057,1.9326,2.20093393,True,,,,,,,,,0.029026047037024,-2.3949076584165763,,3.3068835575667173,1504.0662894524892,108,6,['Mg' 'Na' 'O' 'P' 'S' 'Sn'],"Mg,Na,O,P,S,Sn",Triclinic,True,False,0.0,NM,,False,False,False,0.7069917506558715,0.18276513076626963,0.5596067686549401,0.5,0.5,1.0,0.1,0.602157959498379
mp-14718,Na2MnCrF7,Cr-F-Mn-Na,2.4576000000000002,2.6005000000000003,0.1429,0.29117239,True,,,,,,,,,0.013669422462114,-3.030118618850574,,3.119335054430655,913.1797747300441,66,4,['Cr' 'F' 'Mn' 'Na'],"Cr,F,Mn,Na",Trigonal,False,True,47.9996703,FM,,False,False,False,0.02017687767023823,4.8214332698396023e-05,0.7607971991265567,0.5,0.5,0.0,0.1,0.4202507513491035
